Date,0
2025-03-06,0.03276935165734689
2025-03-07,0.008954523256300273
2025-03-10,-0.007236762919523748
2025-03-11,0.002430633687770456
2025-03-12,0.017723827456552165
2025-03-13,0.010509824996810191
2025-03-14,0.0058565933782332436
2025-03-17,0.0036305616056086566
2025-03-18,-0.004031206829095723
2025-03-19,-0.08579056684427246
2025-03-20,-0.010214459345892057
2025-03-21,-0.08008714188804696
2025-03-24,0.03282809765496618
2025-03-25,0.045211377113100866
2025-03-26,-0.008860737065564412
2025-03-27,-0.008333773722702303
2025-03-28,0.0024451860471700225
2025-04-02,-0.01767607086352143
2025-04-03,-0.0027116042698937526
2025-04-04,-0.015837416661108696
2025-04-07,0.0015018955153884683
2025-04-08,0.010936435161088198
2025-04-09,-0.02244909722224664
2025-04-10,0.00222077934568804
2025-04-11,0.004511616200020041
2025-04-14,0.002118591497232847
2025-04-15,-0.0068534599693233274
2025-04-16,-0.01447064502462403
2025-04-17,0.009253686171087077
2025-04-18,-0.011889966524776464
2025-04-21,0.004860885086678235
2025-04-22,0.002355294010415715
2025-04-24,0.023809208739233347
2025-04-25,-0.012551351480676144
2025-04-28,-0.011339557185427191
2025-04-29,-0.006941364308422027
2025-04-30,-0.015587928754743963
2025-05-02,0.008439887498141906
2025-05-05,-0.0071394881669388345
2025-05-06,0.003002164996565393
2025-05-07,-0.005576373464083772
2025-05-08,0.022240639969913167
2025-05-09,0.01854061545706298
2025-05-12,0.05091874843210771
2025-05-13,-0.004722741364323879
2025-05-14,0.0029710818622571246
2025-05-15,-0.021732557677683766
2025-05-16,0.017600153876080504
2025-05-20,-0.013535388576694962
2025-05-21,-0.017057893281438242
2025-05-22,0.007571685780443188
2025-05-23,-0.015054215080754529
2025-05-26,0.002272092480949728
2025-05-27,-0.015049049532998038
2025-05-28,-0.0013586329812779185
2025-05-29,-0.0028669009083879702
2025-05-30,-0.0263039339346037
2025-06-02,0.0022814053041542715
2025-06-03,0.03588815862527166
2025-06-04,0.018302106618270246
2025-06-05,-0.00042902702457152663
2025-06-10,0.018523594130384857
2025-06-11,0.001757587375718389
2025-06-12,-0.017962801566486396
2025-06-13,-0.01765964989368569
2025-06-16,0.00846019439262959
2025-06-17,0.00021122683661249365
2025-06-18,-0.009942109546580574
2025-06-19,-0.011048367314088214
2025-06-20,0.011419660715001907
2025-06-23,-0.0025977924750390847
2025-06-24,0.033537237822872816
2025-06-25,-0.00043911974784978104
2025-06-26,-0.007402086797041146
2025-06-27,0.009150930297778503
2025-06-30,0.06083092678408296
2025-07-01,0.0167839963281503
2025-07-02,0.010358744915478446
2025-07-03,0.0038342999506287114
2025-07-04,0.005367895914448406
2025-07-07,-0.019502699419850285
2025-07-08,-0.011410648454912308
2025-07-09,0.01730541145040037
2025-07-10,0.015245856624912641
2025-07-11,0.0024571268806662604
2025-07-14,-0.017355648553978247
2025-07-16,-0.011323999732919332
2025-07-17,0.026043300752322918
2025-07-18,-0.0006544951961828416
2025-07-21,0.022420260560079543
2025-07-22,-0.002063005515696298
2025-07-23,-0.005176617372358328
2025-07-24,0.009240578263047045
2025-07-25,-0.0054874140530149105
2025-07-28,-0.012542248236637738
2025-07-29,-0.006201079648518704
2025-07-30,0.01703233699113822
2025-07-31,0.009503560932253907
2025-08-01,0.005294383568253447
2025-08-04,0.011868129939820022
2025-08-05,0.0013026981960275186
2025-08-06,0.005490756890424703
2025-08-07,0.005845187793497552
2025-08-08,-0.0023042332074076797
2025-08-11,0.005714584359896924
2025-08-12,-0.007895679538481925
2025-08-13,0.003260363223634588
2025-08-14,-0.010487413906890841
2025-08-15,0.00408966337401428
2025-08-18,0.006058491812005656
2025-08-19,-0.0007905980761218678
2025-08-20,0.019774071634801483
2025-08-21,0.016042543601362435
2025-08-22,0.0052819644001709356
2025-08-25,0.007636672613533363
2025-08-26,0.002986157387082927
2025-08-27,-0.014880701386163103
2025-08-28,-0.0015116501006302852
2025-08-29,-0.013014803826573839
2025-09-01,-0.002121948217406272
2025-09-02,-0.04407778292560753
2025-09-03,-0.02057794105492971
2025-09-04,0.008476785510738393
2025-09-05,-0.007619719322255613
2025-09-08,-0.023175503564098136
2025-09-09,0.004370959559327259
2025-09-10,0.011210438370570725
2025-09-11,-0.015501754311785387
2025-09-12,0.0033493960865406402
2025-09-15,0.06442257731804447
2025-09-16,0.01321321392205978
2025-09-17,-0.0031255481847666023
2025-09-18,-0.013065715219155416
2025-09-19,0.027859660050829828
2025-09-22,0.017837688900490208
2025-09-23,-0.009195486880574255
2025-09-24,-0.0022696607725733397
2025-09-25,0.0009584469736993895
2025-09-26,-0.029065430863466118
2025-09-29,-0.009798689973581793
2025-09-30,-0.002026699105929353
2025-10-01,0.022415897963430288
2025-10-02,-0.012549875701314711
2025-10-03,-0.02418650838529343
2025-10-06,-0.013462923962388934
2025-10-07,0.006977718348689155
2025-10-08,-0.009085764720324912
2025-10-09,-0.004980496797045675
2025-10-10,-0.001185001923375728
2025-10-13,-0.016182916590482415
2025-10-14,-0.026595069411013673
2025-10-15,0.01750318326077179
2025-10-16,-0.015413832586900789
2025-10-17,-0.02072530539397537
2025-10-20,0.030141727209496837
2025-10-21,-0.0007714603873989478
2025-10-22,0.007189193226318319
2025-10-23,0.005282694212343081
2025-10-24,0.036806578380685684
2025-10-27,-0.011262989286498859
2025-10-28,-0.0014184663929362518
2025-10-29,0.0
2025-10-30,-0.002535212490159128
2025-10-31,0.012918325125158303
2025-11-03,0.0072383107761562595
2025-11-04,-0.01090152705979675
2025-11-06,0.01935770596287944
